entrez,GSM304508,GSM304509,GSM304510,GSM304511,GSM304512,GSM304513,GSM304514,GSM304515,GSM304516,GSM304517,GSM304518,GSM304519
ABCF1,-0.179827375,-0.083578059,-0.048397524,-0.013711087,-0.104070684,0.029080097,0.142313697,0.121964464,0.102498794,-0.177943659,-0.003046393,0.037345748
PAK1,0.350285458,-0.481979401,0.093725953,-0.301812753,-0.003899935,-0.220692647,0.470611441,-0.320305043,0.103934947,-0.605278315,-0.068668754,-0.168820155
COBL,0.063752854,-0.224860807,-0.28650796,-0.272935901,-0.227124651,0.035550909,0.267010093,0.211435831,0.148844218,-0.110897735,-0.32835994,0.2182834
SLC3A1,0.401170886,-0.300755867,-0.03253491,-0.782378157,-0.190260068,-0.164157077,0.466233479,-0.560674078,0.32383198,-0.206006703,-0.048549148,0.060042657
MMP7,0.344625957,-0.243520846,-0.307805564,-0.81032565,-0.268490471,0.076856665,0.383885675,-0.353329276,0.137324624,-0.135671395,0.012976082,0.03851369
BTNL8,0.300314735,-0.162373287,-0.106703382,-0.573501425,-0.358939446,0.199922599,0.466337419,-0.27276823,0.116301376,-0.098541996,-0.023051747,0.136015981
RFC1,0.44815713,-0.283320087,-0.158709983,-0.505516255,-0.205692237,-0.270902827,0.44332136,-0.398253646,0.133180822,-0.165213865,0.019625452,-0.096564912
TAIP-2,0.002194443,-0.262311595,-0.053399553,-0.341841394,-0.264049772,-0.083800142,0.13733106,-0.005135115,0.027532361,-0.232540622,0.015917441,0.32808361
CBFA2T2,0.293868515,-0.551464133,-0.148835312,-0.300743152,-0.115643015,-0.282932867,0.056933918,-0.244715799,-0.061862158,-0.505537703,-0.163271073,-0.228193148
ELTD1,0.181959117,-0.247148044,-0.053109412,-0.239065426,-0.257226429,-0.020396826,0.160151032,-0.083148174,0.039443148,-0.264081229,0.017010639,0.28906724
TTPA,-0.167831923,0.336614908,-0.421356245,0.263610624,-0.689304957,1.085331459,-0.15765245,0.200508926,-0.231021019,0.438741452,-0.290701349,0.42963345
PKD1,0.276672188,-0.357861587,0.196988058,-0.086789608,-0.047811853,-0.216978727,0.2490742,-0.114271245,0.26203477,-0.384271391,-0.013175597,0.024593435
SHFM3P1,0.220279843,-0.461022265,-0.146264995,-0.333923655,0.013065965,-0.26023423,0.059951811,-0.398096752,0.189947982,-0.446100114,0.106651857,-0.284582949
FAM9A,0.030125735,-0.043558312,-0.362020398,0.270700263,-0.427810457,0.399464932,0.14509111,-0.041007549,0.219801854,-0.153716367,-0.06412431,-0.01289418
RFNG,0.314711138,-0.359166119,0.034036333,-0.169995122,-0.117771543,-0.151831671,0.282028831,-0.032241857,0.164940357,-0.454767695,-0.024258008,-0.148199305
COG6,-0.165740777,-0.044161653,-0.091548789,-0.108805912,-0.380675104,-0.044087634,0.004691775,0.076412253,0.144990132,0.148965889,-0.292199468,0.243870979
SLC26A11,0.022799978,-0.188319053,0.169634332,0.009040754,0.099987182,0.035875231,0.211397861,-0.022779299,0.060406708,-0.22056751,-0.214124508,-0.105331873
BTN3A1,0.152361344,-0.26668309,-0.032463929,-0.155639067,-0.151148934,-0.071765398,0.206968502,-0.082929355,0.147845369,-0.151812655,-0.168845874,-0.102978082
DUOXA2,0.248670981,-0.367740113,-0.082195739,-0.181194406,0.028718164,-0.038071002,0.028549622,-0.100225697,0.265162328,-0.340858811,0.112557447,-0.254535696
AKR1B1,0.025501296,0.026135097,0.15313514,0.222016763,-0.011709027,-0.023565518,0.227459841,0.068349268,0.272623322,-0.110940395,0.256283656,-0.145855629
NTRK3,0.1593862,-0.391164393,-0.096126689,-0.216407802,-0.157564466,-0.042099895,0.056819766,1.030180324,0.261005868,-0.124566962,-0.048549148,-0.179248649
CDS2,-0.135402316,-0.076533398,-0.27080752,-0.053027742,-0.359000003,-0.042989919,-0.031299876,1.868346208,-0.008546449,-0.049819498,-0.100822399,0.160932188
JUNB,0.055697081,-0.045214248,-0.227760421,-0.774546316,0.286794402,-0.015086558,0.006694821,0.209588911,0.071004988,-0.244962601,-0.007527899,0.049792876
H2AFY2,0.118970298,-0.359287553,0.01990824,-0.227133703,-0.158643835,-0.131069615,0.106975613,0.284431874,0.08320521,-0.253167272,0.046082426,0.042780337
FAM59A,0.19870693,-0.481656405,0.081195743,-0.303564989,-0.131664503,-0.213195534,0.211288796,-0.010932377,0.205298917,-0.193863466,-0.103946058,-0.075161451
PCDHB1,0.194032755,-0.306655269,-0.061599353,-0.110309539,-0.199190625,-0.05217269,-0.011310071,0.149360021,0.087751607,0.708224312,0.210301171,-0.063485922
SAP18,0.005544967,-0.09242115,-0.018206108,-0.18643951,0.00179532,-0.063028981,-0.059731977,-0.29611905,0.226659733,-0.090943233,0.20861095,-0.149299164
LAMA5,0.228237371,-0.495113986,0.095278307,0.062207203,0.114086366,0.079980046,0.180252822,-0.068634693,0.172970581,-0.298540646,0.051200352,-0.287594638
MAL,0.271398534,-0.362297458,0.220278248,-0.145752686,-0.056181272,-0.318581971,0.179142183,-0.110163943,0.184798862,-0.368287636,0.230887943,-0.202583965
RIMS3,0.011681211,0.026655027,-0.401308705,-0.464842987,-0.415739145,-0.029250029,0.541715428,0.271775677,-0.144496796,-0.08558942,-0.132483739,-0.125308032
CLDN2,0.350603002,-0.161140032,0.12539285,0.292683013,-0.178013507,0.115773783,0.634341627,0.096347345,0.040635016,-0.274268192,0.161779662,-0.202825083
NLGN2,0.021715118,0.047426686,-0.214773272,-0.147819927,-0.133756045,0.206135776,0.519852849,0.362808161,0.035699641,0.001567735,-0.054004517,0.060656621
BEXL1,0.316479929,-0.648338864,0.76714876,-0.358580493,0.417191169,-0.712135369,0.735961675,-0.364110084,0.560083815,-0.416542766,0.032438956,-0.444204771
CPS1,0.010552389,-0.030933709,-0.060376163,-0.254320073,0.048630301,0.077664981,0.343713887,0.166651568,0.199400935,-0.14476847,0.078594339,0.150411276
GJB3,0.336789525,-0.325128073,0.160548491,-0.175030094,-0.012526769,-0.161884938,0.295204855,-0.071245843,0.185848908,-0.294398988,0.243922223,-0.26498627
DUSP13,0.067349175,-0.262342127,0.056060535,-0.097014486,-0.321003385,-0.014755993,-0.105232412,0.145595052,0.192182667,-0.043850113,-0.038034686,0.058859656
SIDT2,-0.202629044,0.108806121,-0.268304756,-0.145852624,-0.375688871,0.262584767,0.066021349,0.397117044,-0.046242351,0.103743558,-0.02681744,0.258470296
C1orf165,-0.15244335,0.093602509,-0.084776881,0.212268347,-0.732922811,0.9667951,-0.493803539,0.389338395,-0.155773004,0.575746227,-0.220135443,0.524455103
FOXC2,0.055610887,0.056124221,0.181263414,0.078535319,-0.146924939,-0.12756964,0.102573094,-0.126070714,0.336239873,-0.134605772,0.506645273,0.127128067
CD99,-0.080545671,-0.157323714,-0.249001223,-0.512890576,0.007833379,-0.036240385,0.250673549,0.096347849,0.335978432,0.075410621,0.137526852,0.097981253
CHMP2A,-0.099056276,-0.106131292,-0.203326567,-0.218471365,-0.087898695,-0.001813977,0.098367197,-0.035248402,0.327567578,0.222166899,-0.035305385,0.044352273
MKRN1,-0.201813077,0.139114134,-0.155991967,0.154643062,-0.242562192,0.18123775,-0.119852545,0.16424066,-0.014094874,0.151172834,-0.085596952,0.10006145
SERPINB10,-0.205756997,0.101874136,-0.234605222,-0.000753803,-0.814921996,0.252419892,0.084008947,0.35771621,-0.152242186,0.712505206,-0.100068573,0.595732972
STT3B,-0.061175177,0.120909122,0.012298617,0.288028807,-0.2652733,0.236873632,0.043345853,0.2564055,0.034807108,0.320933111,-0.418550013,0.250737529
ADAM28,-0.102168778,-0.00757304,-0.059861629,0.141132721,-0.768124194,0.284502895,0.124373614,0.346845329,-0.193966863,0.570086087,-0.095782775,0.592243201
FBXO16,-0.072893409,-0.256266808,0.046927907,-0.397674266,-0.435506401,-0.34444853,0.083696101,0.382996418,0.155195215,0.008675878,-0.135003828,0.441279159
KRT82,0.054331368,-0.045735515,-0.058304312,-0.028523735,-0.525290108,0.173756029,0.145841908,0.212917942,-0.025925553,0.464529542,0.009753265,0.404561049
KRTAP1-3,0.180528021,-0.335544594,0.163311561,-0.194138825,-0.33511709,-0.087187866,0.163595462,0.226785554,0.105840392,-0.038223445,-0.007110829,0.173004557
MELK,0.028591591,-0.079051267,0.001642185,-0.2017598,-0.042419999,-0.095414013,0.056686227,-0.04762854,0.147080288,0.046524193,-0.312305978,0.140121038
FLJ12529,-0.211549683,0.014808679,-0.187348454,0.123419838,-0.534139395,0.337953459,-0.139044443,0.248713016,-0.187403861,0.203264355,-0.280646698,0.300316361
ACOX2,-0.114035089,0.127188333,0.311654128,0.300514291,-0.553293538,-0.09974385,0.015363299,0.307626974,-0.032585034,0.178394795,-0.17470138,0.507798395
ASPHD1,-0.078213788,0.021227884,-0.080250395,0.013429462,-0.155415099,0.080193431,0.064721209,0.108877845,0.046939291,0.116021021,-0.164933221,0.151570943
C10orf6,-0.12127469,0.012806829,0.076567168,0.028042979,-0.394932809,0.054484975,-0.102963151,0.229290916,0.126210215,0.204687232,-0.209245213,0.440762725
PECAM1,0.061744633,-0.09292925,0.0662498,-0.184675921,-0.5147913,-0.203742431,-0.038226554,0.360095215,-0.140881806,0.248109887,-0.003058461,0.485465369
TREM2,-0.046704265,0.203697122,0.1916505,-0.236729981,-0.710020217,-0.002012926,0.121035667,0.173995526,0.122783167,0.48889107,0.032581993,0.617422485
ZC3H10,-0.120532658,0.025170849,-0.032678963,-0.09003734,-0.415028877,-0.060540298,0.14028842,0.343884273,0.080391857,0.281300892,0.14122989,0.478144721
C16orf45,0.138383371,-0.216789509,0.111007425,-0.495256883,0.136335945,-0.262550709,0.354057406,-0.138544713,0.364605816,-0.109719525,0.208977142,-0.036255256
CLDN19,0.03262218,-0.142624191,0.297995418,-0.333708987,-0.364012893,-0.438286502,0.138184793,-0.030558216,0.290455499,0.178083696,0.057786263,0.421091367
PIGQ,-0.01637082,-0.068763158,0.068973935,-0.122943685,-0.382708911,-0.149085196,0.120825601,0.082073352,0.10737116,0.177780396,-0.015702694,0.336134293
PKHD1,-0.556397424,0.703212127,-0.323880639,0.658965131,-1.161648845,0.9667951,-0.444735555,0.733542579,-0.386767862,1.204282563,-0.374174954,1.159059402
ZFP2,-0.103109596,0.0985892,-0.049835215,-0.159521564,-0.600011689,-0.013968247,-0.026782249,0.159953308,0.089995701,0.638058365,-0.132612358,0.434363872
PSPN,0.043218735,-0.207748069,0.105088584,-0.24059394,-0.269170316,-0.267160627,0.2386844,0.005135034,0.295221598,0.327519024,0.077427892,-0.030449354
ZNF141,-0.422975715,0.369884529,-0.034191135,0.068674706,-0.86435724,-0.151469064,-0.27889901,0.662038708,-0.149635328,0.569924187,-0.425002363,0.714600302
ROS1,-0.265169358,-0.061184262,0.238784886,-0.136914845,-0.505178826,-0.146961184,0.016788396,0.410198616,0.096455447,0.319466677,-0.06918859,0.270130802
MRPS7,-0.099921955,0.124190716,-0.033678817,0.019567219,-0.030473846,0.15194485,0.079303776,0.023228066,0.154039928,0.106246741,0.034418381,-0.050089878
ST18,-0.502987053,0.23918478,-0.196446705,-0.127045098,-0.971715292,-0.049931389,-0.3514731,0.612181458,-0.206725725,0.622840402,-0.159718243,0.578777157
TRAPPC1,-0.021679096,-0.061759573,0.036298761,-0.105516002,-0.354369188,-0.102666189,0.079969804,0.08204512,0.219861848,0.25487347,0.081910536,0.229158358
GPR68,0.256186861,0.099988756,0.340076116,0.156102737,-0.27412588,-0.010337907,0.443815335,0.186421936,0.383639601,0.157475828,0.438524294,-0.018056969
SERPINA7,-0.311309143,0.226488639,0.023749578,0.276578928,-0.734504781,-0.108257663,-0.111443921,0.669625429,-0.012038554,0.598316066,-0.053192332,0.386825871
GPR62,0.132406223,-0.44992048,0.116632577,-0.339253327,-0.38880201,-0.296618091,0.040854671,0.058307165,0.14420158,0.170076099,0.204473757,-0.159035275
GUP1,-0.307680061,0.171364812,0.178792139,-0.166851307,-0.719490227,-0.049630968,-0.191771996,0.390578413,-0.049186782,0.502256708,-0.108744204,0.270317085
GPNMB,-0.331239725,-0.020029264,-0.270955054,-0.805211621,-0.436576226,-0.234780647,0.346315729,0.334833193,0.499833675,0.563332144,0.045353445,0.324229694
KIAA0256,-0.518654121,0.603625372,-0.06030648,0.007526605,-0.932962741,0.179209627,-0.409460427,0.891920759,-0.126817466,0.76245853,-0.127688884,0.644847921
RHBDL1,0.146795189,0.042859744,0.184804885,-0.185220836,0.11451216,-0.187870203,0.173022523,-0.234678206,0.371678102,-0.237474413,0.992597135,-0.049737273
RIPK5,-0.024564002,-0.005852663,0.058749468,-0.106529982,-0.194094102,-0.122933794,0.286271872,0.200198303,-0.045012438,0.013425991,-0.096176994,0.096447542
PPP2R4,-0.13233933,0.098436107,-0.057250762,0.094117802,-0.37557575,0.21247849,0.038564311,0.208838172,0.038412031,0.435633501,-0.160796764,0.319614071
RAPGEF6,-0.242605324,0.059024132,-0.11745118,-0.014294413,-0.287869187,-0.06651119,0.407695093,0.234769532,-0.285423473,-0.021046742,0.126224839,0.01084512
AP1S3,-0.293781946,0.260959671,0.048473938,0.035346236,-0.747330185,0.074049515,0.078472932,0.542437231,0.075325597,0.578280155,-0.159900809,0.538071033
CRLF1,-0.309339136,-0.234732877,-1.046510786,-1.407936745,0.028682889,0.181004165,0.208003655,0.168068719,0.171762902,0.326826733,-0.334671074,0.351449741
OXNAD1,0.01549472,-0.026733455,0.23775161,-0.082000862,-0.13724211,-0.124422668,0.20579764,-0.012279124,0.291591505,0.060029932,-0.157437432,0.077525128
ZFP64,-0.233606152,0.032595715,0.049916344,-0.163858768,-0.511479321,-0.021923193,-0.002713977,0.3472655,0.555993298,0.522417559,-0.162206211,0.496239901
C9orf91,-0.553652962,0.234124393,0.010329085,0.051405985,-1.017638271,0.09554415,-0.140693696,0.678009728,-0.074499794,0.457917764,-0.052176374,0.644673192
GPT,0.095782193,-0.01115435,0.188579379,-0.113577946,-0.112216566,-0.085036819,0.249401608,-0.073128865,0.278299924,0.033047678,0.385526609,-0.016418909
FOXN1,-0.077000529,-0.129612017,-0.026626129,-0.010746288,-0.747594033,-0.045506839,0.107008911,0.318963085,0.103376507,0.195205337,0.05225026,0.19635277
C15orf27,-0.648490924,0.44448398,-0.388770903,0.363857625,-1.017202863,0.110895768,-0.085742205,0.878943399,-0.444508601,0.58702819,-0.220805525,0.861006657
MED28,-0.207575787,0.142677079,-0.237649756,-0.150067205,-0.420140633,0.071205741,-0.12421118,0.127382545,0.050712712,0.222191513,-0.143042789,0.391331112
HCG4,-0.550332767,0.64081896,-0.683122242,0.219382486,-1.432898855,0.526269047,-0.388893679,0.813161591,-0.347258637,0.853604566,-0.204181953,0.983464696
UGT2B7,-0.359342972,0.317440615,-0.284108871,-0.182513842,-0.865156849,-0.194427952,-0.114709012,0.661803336,-0.124392216,0.357957302,-0.029550618,0.533145804
HYLS1,-0.270410566,0.208531032,-0.169843651,-0.413104134,-0.799216734,-0.202468927,-0.024078976,0.569981473,-0.00900042,0.3532463,-0.00672467,0.651019369
CIB2,0.089400595,0.0518184,0.219630807,-0.229263696,-0.31195931,-0.225056501,0.276116362,0.086431268,0.319824616,0.011853485,0.250661277,0.035103703
PPIB,0.05974683,0.075800258,0.052936686,0.074365402,0.043592597,0.328306944,0.253735004,0.202488685,-0.004605937,0.014185964,-0.077859887,0.227051424
NEGR1,-0.505160996,0.590384856,-0.106703382,0.380829925,-1.150645851,0.235997306,-0.224442865,0.805499971,-0.500519197,0.46628566,-0.181811213,0.610495223
MGC23270,-0.281366603,0.12498609,0.032249396,-0.189222077,-0.610240945,-0.36711527,-0.036656455,0.322378609,-0.243443261,0.299271801,0.029039111,0.156114052
GNRH2,0.104051761,-0.099636679,0.040533885,-0.195792282,-0.023632481,-0.068321035,0.249294591,-0.03755291,0.20509656,-0.059458207,0.212028434,-0.14169528
SLAMF1,0.033680972,-0.056993024,0.420801647,0.105627415,-0.275634618,-0.333475203,0.153827512,0.17702904,0.152423687,0.004738786,0.071839233,-0.030978043
GNB2,0.104329675,0.089693253,-0.130522845,-0.151837191,-0.026203951,-9.55992e-05,0.332438108,0.105106697,0.123741408,-0.166311984,-0.114352085,-0.143354399
RAB33B,-0.328137324,0.204658607,-0.108792935,-0.063163513,-0.572067247,-0.032541627,-0.066190769,0.570484766,-0.017872628,0.423893999,0.120321419,0.116243222
ELOVL4,-0.333365565,0.190177217,0.113608396,-0.084179934,-0.613093321,-0.147756486,0.015330125,0.562910115,-0.053964295,0.291258874,-0.045208855,0.052699143
CDKN2D,0.054475623,0.080561558,0.206754469,0.118920176,-0.012033501,0.114427479,-0.1234228,-0.106832504,0.068588937,0.103907507,-0.237037726,-0.257230304
KCTD20,-0.046191496,-0.095675314,0.060075794,0.068538965,-0.219191775,0.001388209,-0.078038393,0.06649776,0.185981949,0.096443606,-0.288596035,-0.107333743
ANKRD6,-0.040259581,-0.020262601,0.134341378,-0.275679807,-0.315282821,-0.252873138,-0.133607873,0.354609061,0.189838889,0.06002036,0.04021685,-0.090324883
FBXO44,0.096179522,-0.119435476,0.305284649,0.013070418,0.029072174,-0.110827655,0.130944064,0.118048865,0.27615693,0.039021999,0.178657931,-0.206853329
EYA3,-0.092896057,0.18997122,0.163501993,0.042502371,-0.371660647,-0.089388166,0.130413744,0.475524621,-0.010429421,0.126310659,0.127584314,-0.06990128
DDX46,0.204503971,-0.156719068,0.315464709,-0.207627764,0.151976395,-0.347905845,0.319397152,-0.215944633,0.239014939,-0.155854492,0.10009748,-0.284923442
GRN,-0.147389333,-0.039954141,0.053765908,-0.234565438,0.073570303,0.092471452,0.427132099,0.384983621,0.070943883,0.043641178,-0.040525413,0.302898718
ST8SIA5,-0.060325185,-0.002426753,0.212922612,-0.021648636,-0.393507788,-0.191628571,0.029963223,0.32673658,0.009422076,-0.013269192,-0.076194276,-0.236833926
C14orf159,-0.153947883,0.043891208,-0.188864865,-0.380641795,-0.088139363,-0.10209012,0.28798992,0.342473541,0.311522962,0.193966071,0.163133122,-0.028751453
CCNDBP1,-0.121655946,0.101414407,0.055118819,0.022111256,-0.154430171,0.091294674,0.043092981,0.152924859,0.039982507,0.059648121,-0.037339891,-0.107558777
ATP5H,-0.144146006,0.126001366,-0.122177896,0.026262848,-0.076549448,0.152927048,-0.099079003,-0.138346708,0.221342844,0.261570979,0.083377908,0.06016008
RPL17,-0.057578798,0.389893606,-0.110776577,0.337424302,-0.283158394,0.163019682,0.134535885,-0.136706678,-0.086526578,0.446134273,-0.039508826,-0.008848103
SLC13A1,0.132267797,-0.044674633,0.193154292,-0.088182287,-0.130031806,-0.123810231,0.20077669,0.175586521,0.220775041,-0.054713664,0.17331391,-0.215242495
C14orf168,0.17263864,-0.133435396,0.025660151,-0.199832415,-0.16229941,-0.205089094,-0.199050553,-0.055797206,0.013214774,-0.163402102,-0.144683027,-0.339460886
MYT2,-0.012656748,0.105647139,-0.103230692,0.247251369,-0.49137957,0.296831267,-0.165041732,0.337446165,-0.022615789,0.378092163,0.011877701,0.032344593
KRT36,-0.166976174,0.362986902,-0.147440617,0.026587917,-0.389861385,-0.068194628,-0.117366137,0.531972742,-0.095726502,0.302475585,0.058768441,-0.011098404
CBARA1,-0.019494524,-0.168798223,-0.016616858,-0.327624878,-0.091251029,-0.228308389,-0.060452826,-0.066770006,0.215059071,-0.016397306,-0.1709323,-0.242224754
IL22RA1,0.078493737,-0.132334546,-0.019220328,-0.085986483,-0.238245035,-0.01352421,0.083503911,0.147715329,0.146644282,0.165762371,-0.156537358,-0.17716134
MLZE,0.096602323,0.132063297,0.019554847,0.095637038,-0.174759189,-0.054567063,0.024509671,0.144485436,0.034577923,0.102437147,0.192822712,-0.046020136
KRT7,0.336904949,0.214625262,-0.089698024,-0.349161571,0.105980824,0.013864993,0.593275327,0.236637614,0.127336033,-0.164884213,-0.130486273,0.197045346
HOXB7,-0.083044521,-0.074462378,-0.07101643,0.132392647,-0.147419864,0.371095212,-0.015896554,-0.087117733,-0.012776736,0.152965498,-0.174607036,-0.243191473
DDX42,0.095126488,-0.126573314,0.141704818,-0.0052778,0.037360373,-0.275615448,0.394671114,-0.014378917,0.128573231,-0.228330015,0.075689036,-0.252238409
APPBP1,0.206982723,-0.096373782,0.361791372,-0.226682384,0.205981163,-0.335267989,0.354953397,-0.221023854,0.357404823,-0.135920724,-0.022915754,-0.281878574
AKAP8,0.158566968,-0.067292294,0.208375059,-0.168015715,0.18767171,-0.082320554,0.364943815,-0.066857742,0.014359136,-0.314065697,0.03971431,-0.288950664
NDN,-0.404737699,0.652742753,-0.342183924,0.454418578,-0.665700551,0.556047661,-0.516237007,0.870472668,-0.388468738,0.504037024,-0.084329443,0.441801142
PAGE4,0.214377689,0.072225535,0.148933385,-0.114729001,-0.337343244,-0.059557583,-0.082001315,-0.013162949,0.006118543,-0.139359444,0.131533214,-0.256642099
RAF1,0.062263689,-0.106117986,0.049129435,-0.168353244,0.106094761,-0.15491002,0.142776949,-0.172712746,-0.010690947,-0.389476048,0.085050931,-0.410198712
