NAME	Description	GSM320249/GSM320243	GSM320250/GSM320244	GSM320251/GSM320245	GSM320252/GSM320246	GSM320253/GSM320247
243624_at	NA	1.933760834	1.840415459	2.940123644	3.462195318	2.247922101
243625_at	NA	4.390458255	0.167297748	0.516408479	0.207137939	1.18426501
243626_at	NA	1.512959699	0.818237247	1.546216863	1.224951312	0.834111374
243627_at	NA	5.220186384	1.482520942	3.384045584	2.35016913	0.918295603
243628_at	NA	6.70708935	1.516257876	0.947277937	2.435298853	1.139701882
243629_x_at	NA	5.606882529	1.212286159	2.446090567	2.543103605	1.926507658
243630_at	NA	0.105490924	0.292313837	0.136117317	0.557154992	1.012309611
243631_at	NA	1.035354076	0.78229856	1.163976613	0.613733055	1.275064472
243632_at	NA	0.247913027	0.307552612	1.096171393	10.16570991	4.827468231
243633_at	NA	0.483420796	0.338528667	0.245355026	0.162926763	1.67457118
243634_at	NA	1.589966614	0.604366062	1.265785587	1.283085198	1.110377601
243635_at	NA	1.844988637	1.235263137	0.359078397	0.820018493	1.001154754
243636_s_at	NA	1.187701459	0.151423233	2.61233944	0.900873251	0.076268267
243637_at	NA	3.06607356	1.665621735	0.676327326	1.462765055	0.709246473
243638_at	NA	1.181894102	3.816549166	6.739605607	0.184060252	2.086127599
243639_at	NA	1.692598334	0.957440882	0.805593668	1.502227206	1.106378574
243640_x_at	NA	1.485891721	0.700101189	2.566153954	1.173145962	0.3955235
243641_at	NA	0.377239573	0.093410853	0.392551666	0.217698144	1.136244551
243642_x_at	NA	1.023829734	0.436640509	0.816382044	1.089224261	1.224338506
243643_x_at	NA	1.289281962	1.019730192	0.873539657	1.030792702	1.067370467
243644_at	NA	0.097972197	0.497754129	0.209544306	1.826502151	2.023758178
243645_at	NA	3.158363399	0.869257951	0.435195787	3.852250243	1.682834513
243646_at	NA	2.227783083	0.291826376	1.318219846	1.303994245	0.474266654
243647_at	NA	4.036553064	8.589235624	2.827906977	4.942806604	2.48281608
243648_at	NA	0.81843639	0.786541079	0.439963491	0.658653045	0.965749544
243649_at	NA	0.624980676	0.220059234	0.678936931	0.529133776	0.5856615
243650_at	NA	1.891612642	1.400957203	1.469768046	4.063148688	1.358695912
243651_at	NA	0.498402494	3.139184935	0.557566807	0.38290419	2.227242457
243652_at	NA	15.96009975	0.534353813	0.50678392	1.227736234	1.038839979
243653_at	NA	2.387240458	1.771949501	1.840438343	0.893828068	1.577155327
243654_at	NA	1.771394	1.588861666	1.155626475	0.17969999	1.405061521
243655_x_at	NA	2.105555556	0.471224487	1.089361476	2.073522331	1.019180019
243656_at	NA	6.261164813	1.898873023	1.503034757	0.971721649	1.059201782
243657_at	NA	25.16084873	1.115474422	12.11274159	21.93167325	7.718205679
243658_at	NA	0.677467577	0.313393052	0.137195629	0.20198599	0.842272636
243659_at	NA	3.100480446	10.11583938	1.105271601	3.039223103	6.690415741
243660_at	NA	0.740347646	0.11265762	0.505475119	0.412962302	0.924611632
243661_at	NA	2.780061428	2.705099482	2.038072509	3.012202547	2.153988119
243662_at	NA	0.812816873	1.016538635	1.104406263	0.911377974	1.182954545
243663_at	NA	0.742159652	0.55158241	1.250540949	1.019872712	1.342016461
243664_at	NA	0.849903056	0.04644795	0.178660703	1.003949781	0.660108539
243665_s_at	NA	2.232593323	0.50568692	0.201504496	10.28443878	0.247751834
243666_at	NA	0.469109443	0.187104673	0.304050823	19.20504386	0.663184628
243667_at	NA	0.879027685	0.2970201	0.739400925	0.933112066	0.833984073
243668_at	NA	1.015314744	0.27064438	1.456516889	1.443919209	0.121751341
243669_s_at	NA	1.298091711	0.910737124	1.027935432	0.581945877	1.096908134
243670_at	NA	1.907852735	1.231202209	3.357348703	1.68992126	1.70309497
243671_at	NA	0.561462607	1.75310666	1.497427686	0.777018195	0.823532627
243672_at	NA	1.987566174	0.945689523	0.47805449	4.140474404	0.308586291
243673_at	NA	1.167577892	0.271018638	0.897400699	1.020724339	0.696455821
243674_at	NA	5.281149647	1.521924374	3.732845528	4.096213646	2.377071085
243675_at	NA	2.730917502	0.142416914	0.883805179	3.61468005	0.317180134
243676_at	NA	3.273138518	0.609212677	0.639164302	3.36035762	1.843618436
243677_at	NA	11.94146982	1.154829711	2.680173293	0.887952449	2.220072993
243678_at	NA	0.328371673	1.855841494	0.51248351	7.032434624	2.128079911
243679_at	NA	4.156220941	0.386657256	1.021158294	1.331047589	6.698157356
243680_at	NA	3.379523438	1.573876235	1.837000815	11.25907908	1.196749295
243681_at	NA	5.16284065	2.107175969	18.20917983	8.733769161	32.78647687
243682_at	NA	1.180500408	0.652656101	0.86351558	1.077888459	0.97097704
243683_at	NA	0.843567548	0.085815777	0.379053868	0.267611564	0.588966814
243684_at	NA	2.261343282	1.054254947	1.143165405	0.641931375	1.453557707
243685_at	NA	0.469057467	1.766681332	2.807646982	4.800687707	0.523014314
243686_at	NA	0.957678889	0.997703539	0.880641608	1.633734308	0.658016871
243687_at	NA	6.531056669	3.904432538	1.059646029	2.604163569	0.300716453
243688_at	NA	0.374536447	0.733276343	2.525510204	1.589664835	1.962910046
243689_s_at	NA	1.575730152	1.397549614	0.29194726	0.329483519	1.212611529
243690_at	NA	1.421352534	0.889193023	0.881623249	1.510542212	1.024374145
243691_at	NA	0.203849179	0.07251327	0.061936056	0.063074611	0.331730937
243692_at	NA	0.932327457	1.227245628	1.666683939	1.172157582	1.910053133
243693_at	NA	3.653660283	1.07419462	0.40170818	0.772031838	0.652470302
243694_at	NA	1.50702762	0.40938737	0.164136324	0.589656905	0.211179445
243695_at	NA	0.891385896	0.762433856	1.23504676	1.3462754	0.42711501
243696_at	NA	2.028766301	2.95090452	0.091258255	0.408830215	0.323563384
243697_at	NA	0.161281337	0.193361856	0.114785781	0.290891446	0.218322292
243698_at	NA	0.559738794	1.66630643	1.969670494	4.261517672	1.593470813
243699_at	NA	1.870563495	2.777137307	1.063902877	4.563683391	0.732945166
243700_x_at	NA	2.03278884	4.038171903	2.203242086	2.582605776	1.013762731
243701_at	NA	1.286931818	3.515240544	1.249903138	0.900402414	1.121128319
243702_at	NA	1.131869855	0.732965392	1.128534379	1.025551331	0.838667947
243703_x_at	NA	6.450801064	2.835730743	0.28649044	1.227433182	3.105194973
243704_at	NA	1.028103116	1.317112242	1.060711364	0.978170896	1.181849905
243705_at	NA	3.437806418	0.771227559	4.79240907	1.909966371	0.50108351
243706_at	NA	3.773823978	1.362776128	1.864494831	20.74455108	1.520374374
243707_at	NA	1.714192825	0.701830152	0.83964793	1.34968507	1.492466724
243708_at	NA	1.037425242	2.26131666	1.98008343	0.293592021	0.311571649
243709_at	NA	0.327583017	0.179898512	0.749081233	0.087534328	0.166388094
243710_at	NA	2.436794143	2.251015806	1.909088461	2.451789452	1.352251546
243711_at	NA	0.257128989	5.580552359	0.186349314	19.59750462	2.419729207
243712_at	NA	1.17313423	0.948878514	0.918810688	1.24831938	0.626928976
243713_at	NA	10.23681468	2.123967425	0.822603814	0.329249569	0.173394234
243714_at	NA	3.900412077	2.392604891	1.810557838	3.263387406	1.985318601
243715_at	NA	1.155280735	0.379040388	0.638953639	0.256325409	0.776500639
243716_at	NA	2.402751459	1.556858175	13.94365229	24.22455639	3.535074924
243717_at	NA	2.017624505	0.814961798	1.191406212	7.966174237	1.226986786
243718_at	NA	0.68274281	0.393031345	0.498171568	0.601922735	0.597779074
243719_at	NA	2.385495775	0.81277237	0.429974099	0.448893679	1.106642372
243720_at	NA	0.776074571	1.957853021	0.194581375	0.392970466	0.498967869
243721_at	NA	1.937459283	0.541225166	1.309768448	1.551769209	1.096459096
243722_at	NA	22.24552248	8.895579209	4.589621318	3.424767629	1.837285116
243723_at	NA	0.126014092	0.744851259	2.014689266	0.26523888	1.165788407
243724_at	NA	0.93887143	0.906405814	1.418306524	1.204235395	1.684253766
243725_at	NA	2.89798115	3.319327988	0.828803725	4.742380645	1.637601466
243726_at	NA	3.057080132	1.062050791	1.598018613	20.0472119	0.57459219
243727_at	NA	0.683918928	2.278072796	2.887091659	12.13088404	0.342671147
243728_at	NA	2.595634203	11.46405099	0.911199062	0.365558247	12.40743854
243729_at	NA	1.513179683	1.953876478	1.155571023	0.479431112	1.062445307
243730_at	NA	1.814623591	0.713629059	1.156038041	1.443045532	1.286626835
243731_at	NA	2.885013251	1.438748377	1.871424471	2.654915753	1.492377247
243732_at	NA	8.321083047	7.68925421	6.596364729	10.59966518	3.859113905
243733_at	NA	0.692056109	0.710809281	3.477164281	1.754592144	3.81277245
243734_x_at	NA	161.3510638	0.702658332	0.332898385	24.17011834	0.550950806
243735_at	NA	0.633054834	0.440849526	0.807855905	0.174170947	0.514099869
243736_at	NA	1.550192915	0.367896721	0.966787766	0.333323636	1.178408695
243737_at	NA	1.23338714	1.396801774	0.370154405	0.26303578	0.675957414
243738_at	NA	2.145628005	0.69986383	3.204043866	1.940661375	2.026267894
243739_at	NA	2.122070122	1.752250258	0.839359779	3.157679995	5.772309801
243740_at	NA	1.514875485	1.675818158	1.409438963	1.1576244	1.469458949
243741_at	NA	2.52063898	2.968003539	6.459037408	7.286237712	3.58472754
243742_at	NA	1.28432845	1.30951223	0.415714088	4.993847875	1.314822685
243743_at	NA	1.76983355	0.793638966	0.54175726	0.266416789	2.90768665
243744_at	NA	4.682834693	1.438868757	1.557236959	11.25630147	3.484389508
243745_at	NA	7.462994163	0.607839826	0.939490285	1.97557974	1.123281161
243746_at	NA	1.815942584	0.927867994	1.002122293	2.439775441	0.992084694
243747_at	NA	1.036009074	0.651648056	0.885041072	0.685766635	0.586379689
243748_at	NA	3.380551436	2.015334916	5.377437191	0.148259931	0.972472915
243749_s_at	NA	4.242153846	0.292918171	2.144405153	0.373092685	1.361477046
243750_x_at	NA	3.345368785	2.133821689	1.777768401	1.506288052	1.284973691
243751_at	NA	0.712112204	0.951814691	0.545488283	2.187758315	1.326167062
243752_s_at	NA	0.301030969	0.132439557	0.709338908	0.10722205	0.139558796
243753_at	NA	15.86449184	4.293355667	0.381411052	1.96657467	2.24941009
243754_at	NA	3.082955372	6.824970336	8.70810883	4.156704123	38.27265537
243755_at	NA	31.98376247	2.5974542	10.26825397	8.316484115	2.03417635
243756_at	NA	1.290598123	0.741230437	2.584031543	1.584583667	1.389186296
243757_at	NA	4.894991213	1.362223432	2.046614495	2.278601399	1.664030657
243758_at	NA	2.198437199	1.494617564	1.451030928	8.263623457	0.667153551
243759_at	NA	0.117726788	0.047532322	0.29417393	0.028240499	0.363977236
243760_at	NA	11.47719464	1.567100523	3.994252306	4.936922375	4.803394223
243761_at	NA	0.373093419	2.136700569	7.638439237	0.228018511	0.93393309
243762_at	NA	0.820517084	3.000608044	2.202234567	1.199452919	1.711336347
243763_x_at	NA	24.11953005	1.479331275	4.256214866	0.405279827	0.451970363
243764_at	NA	1.107156925	0.777133064	1.834110206	2.022864131	1.188883362
243765_at	NA	0.312976939	0.101393069	0.166968214	0.085037044	0.251907995
243766_s_at	NA	2.626124922	0.944771723	1.458706897	3.430556954	1.456950919
243767_at	NA	1.572796302	0.15063104	0.1375803	2.40434275	0.888042398
243768_at	NA	0.451607606	0.463783454	0.444892638	0.433265857	0.787245028
243769_at	NA	21.90872288	1.744104696	0.511755168	7.054734193	7.087589513
243770_at	NA	0.474774549	1.342686893	4.863044542	11.65406929	3.997733043
243771_at	NA	2.930116034	2.803297236	1.18701449	6.412467976	0.770460276
243772_at	NA	1.295981309	0.530712613	1.03147886	1.336709082	1.152281695
243773_at	NA	1.242858517	1.377899361	1.565112583	1.254052482	1.33080445
243774_at	NA	0.822974534	0.623565819	0.250078662	3.718303146	0.419951023
243775_at	NA	10.04046858	0.892810805	0.619253956	1.035651184	0.884628045
243776_at	NA	4.832756261	0.257444427	16.36058949	0.577318784	0.417868966
243777_at	NA	0.261362443	0.534504338	0.603227419	2.187286276	1.262438904
243778_at	NA	7.852616462	6.323612153	3.22435915	18.33880986	4.926766595
243779_at	NA	5.333800105	1.011519608	0.481558423	2.755654431	4.573002755
243780_at	NA	2.437066402	10.76611694	1.034599838	0.34611705	1.343603561
243781_at	NA	2.096095203	12.18319313	0.214618853	0.443264302	0.446012638
243782_at	NA	9.765850893	2.176463137	1.043383356	2.602520819	11.78078919
243783_at	NA	4.209872526	2.095795326	1.50782676	2.887003001	1.81240254
243784_s_at	NA	0.476898662	3.785391875	9.194764398	3.147001666	3.231622338
243785_at	NA	0.504288375	0.320168911	0.814023519	0.099843696	0.978041314
243786_at	NA	1.860428287	1.063367716	1.311570397	1.651983845	2.196368055
243787_at	NA	1.542938798	0.324976198	1.345717492	1.779277409	0.427698369
243788_at	NA	0.892879599	0.603529768	0.35729844	0.067925053	1.619631597
243789_at	NA	0.328391575	1.580886097	0.18333263	0.868501529	0.183488742
243790_at	NA	0.550851017	0.766943451	0.418414094	0.424503333	0.620306097
243791_at	NA	0.545238882	0.035008305	0.495388152	0.325101757	0.304082754
243792_x_at	NA	0.475549404	0.020988183	0.334404133	0.283646952	0.246750133
243793_at	NA	6.963852019	1.074063058	1.830629461	2.602494404	1.304216037
243794_at	NA	1.023533729	1.177396351	1.614019408	2.673979922	1.650384403
243795_s_at	NA	0.948813594	1.588615101	0.357860391	12.28549462	0.745107692
243796_at	NA	0.428342524	0.307624428	0.340561571	0.204338583	0.216316843
243797_at	NA	4.105241935	2.340330075	0.907132244	0.992116673	2.542625746
243798_at	NA	2.89973108	2.714115899	0.658036785	6.293075021	1.315890607
243799_x_at	NA	1.707632764	1.392392525	2.832547435	0.64579666	3.590119035
243800_at	NA	0.178038635	2.125774729	1.482863566	1.416122737	0.229385307
243801_x_at	NA	0.722501116	0.310763145	0.452443209	0.321433341	0.686234188
243802_at	NA	2.663992744	0.792052908	1.025710328	4.831434534	0.972085248
243803_at	NA	5.060008857	2.611831442	1.041221077	2.298081316	1.181569474
243804_at	NA	2.392481079	0.281795511	1.416296118	0.386226725	0.305803357
243805_at	NA	1.476597222	0.949479448	1.385962683	0.799912616	0.931563095
243806_at	NA	2.145362799	3.023973572	10.70675433	8.867668523	6.209748164
243807_at	NA	0.629066498	0.522847649	5.126699629	0.151398136	1.909921753
243808_at	NA	0.639164314	0.173737397	0.454387747	0.318126913	0.38881923
243809_at	NA	2.808921891	2.087674982	0.802379914	2.003527337	1.88755397
243810_at	NA	0.423245774	2.834088506	0.583564347	1.186347023	1.201902263
243811_at	NA	119.8825791	31.40997639	7.287115227	72.2650933	5.200172811
243812_at	NA	1.372961127	15.79186265	0.30678193	1.074147681	0.240967362
243813_at	NA	1.489864759	1.547297001	1.077722451	0.855427147	0.277146324
243814_at	NA	1.923138793	0.36626383	0.672474682	1.239648959	1.295153326
243815_at	NA	1.780835061	0.898946737	0.46337275	1.723300666	1.008057085
243816_at	NA	0.528911314	0.669694343	0.586457952	0.587343166	0.728557651
243817_at	NA	1.908457504	0.471142609	0.644312589	1.047066541	0.862881227
243818_at	NA	0.351474815	0.255327412	0.47644556	0.119442554	3.788748156
243819_at	NA	0.469009672	1.007756532	0.793801054	1.19770397	0.410307195
243820_at	NA	8.375444137	1.029547049	4.704852799	5.984591096	2.27556549
243821_at	NA	3.42756266	7.758445164	1.585766529	1.012334707	0.928610265
243822_at	NA	3.310253372	1.099813084	11.14999483	3.356377596	10.51536524
243823_at	NA	3.30516381	0.908112333	2.603768312	4.250125063	23.93550296
243824_at	NA	0.413196085	0.466919097	0.120056014	0.466530648	0.863213428
243825_at	NA	3.27657802	3.471199137	1.101730443	0.952656459	0.706928368
243826_at	NA	0.551741847	0.756809519	1.025592932	0.188666585	0.19220267
243827_at	NA	1.425110359	0.242520115	0.283285793	0.291386014	0.97051888
243828_at	NA	3.009716912	1.733887593	1.880197193	2.38536657	1.67877903
243829_at	NA	0.492883771	0.656787931	0.754202955	0.847083813	0.43539786
243830_at	NA	1.653817104	1.248853314	4.01415363	0.935768164	1.265105582
243831_at	NA	3.664592508	1.709188537	1.737567536	1.419101051	2.632738474
243832_at	NA	0.768586849	0.16836162	3.789392627	0.690056818	0.448770688
243833_at	NA	1.754430212	0.299027347	0.976567249	1.824130259	0.72987988
243834_at	NA	1.95757953	0.87148171	0.238938542	0.397111549	0.645253934
243835_at	NA	0.752000171	0.695270895	0.60869937	1.511546105	2.034638004
243836_at	NA	1.711074919	2.271716876	2.050615324	2.638572906	0.685130269
243837_x_at	NA	0.452469603	0.667769142	1.196034566	0.498969835	0.754891323
243838_at	NA	0.152949503	0.062006175	0.377968918	0.987817277	4.06665536
243839_s_at	NA	6.180843893	2.725835525	0.89399454	0.649917531	0.850134357
243840_at	NA	8.668297357	3.773483165	1.559736686	0.947700133	1.496746309
243841_at	NA	0.58922052	0.398966818	0.414121179	0.937112642	0.77496498
243842_at	NA	2.678269175	15.60291399	18.45464167	4.548559181	2.289322787
243843_at	NA	2.072064128	0.126465201	0.093647953	19.35710956	2.472858617
243844_at	NA	0.756014379	3.103623434	0.437862595	1.568621948	2.419008063
243845_at	NA	11.65626005	2.863566359	1.895818597	6.54560429	4.999035753
243846_x_at	NA	1.365116609	0.543185737	0.842689206	0.129147489	0.692036705
243847_at	NA	5.087775349	0.045339804	0.276504164	0.106922722	0.740498459
243848_at	NA	1.973811381	1.041299842	0.814107988	0.748768077	0.527037781
243849_at	NA	3.240053151	5.349262122	1.997759824	0.255996738	5.428355849
243850_at	NA	7.292173068	2.396068509	14.3657754	0.561750405	16.66854284
243851_at	NA	0.449414962	0.172142346	0.055718968	0.321746229	0.51586214
243852_at	NA	1.948036343	1.132617105	1.043879308	1.100586202	1.296140245
243853_at	NA	0.476910973	0.833219134	1.261624014	0.294209533	2.161944366
243854_at	NA	0.989126263	3.930046948	0.958113559	0.48238043	0.887405209
243855_at	NA	2.069416627	0.77241266	0.352173848	0.800962861	0.446875498
243856_at	NA	0.503201203	0.670045031	0.563488191	0.58704209	0.604835009
243857_at	NA	0.623417562	0.11317586	0.502260272	0.237096123	0.435185362
243858_at	NA	1.841804445	1.149836947	1.763397719	2.085549346	1.15466629
243859_at	NA	3.501698482	3.089791263	2.4747419	3.144919489	4.5976176
243860_at	NA	0.572141589	0.919969057	0.74777688	1.633344367	0.178102078
243861_at	NA	1.713803714	1.565312754	1.534801013	1.640933852	1.13294774
243862_at	NA	3.150574585	0.823203096	2.864021127	26.76569642	4.656576131
243863_at	NA	1.763098464	0.185442904	0.479551232	0.689631336	0.983401127
243864_at	NA	0.911457237	0.095641395	0.46779923	0.155125509	0.132399841
243865_x_at	NA	6.150773462	1.678677707	0.288988393	0.332551974	0.150350672
243866_x_at	NA	6.457314962	1.997494127	0.283182424	1.310411212	4.4900102
243867_at	NA	0.29651662	0.434365719	0.390758807	5.571861035	1.691328211
243868_at	NA	0.258431308	0.290241759	0.216986468	0.487308375	1.06711923
243869_at	NA	0.237560583	0.253041385	0.215003804	0.1115482	0.289482193
243870_at	NA	2.902370262	1.179519405	3.065834279	6.691200199	0.226220853
243871_at	NA	0.36890743	1.09296371	0.145975443	0.439957926	0.681436425
243872_at	NA	1.036944594	0.287254808	0.864144965	5.203522505	1.27120123
243873_at	NA	7.883030726	0.55337577	2.896053898	1.948350353	0.55953955
243874_at	NA	0.288264998	0.117136329	0.32781457	0.972283908	0.948717949
243875_at	NA	1.798290739	0.72533115	0.387164049	0.837991114	1.120372826
243876_at	NA	2.084712287	0.922247233	1.532712618	0.219545099	1.227335982
243877_at	NA	2.365231921	0.489784864	1.248055615	0.626945874	1.911120998
243878_at	NA	2.712566633	0.087644258	0.256586407	1.315898142	1.589233038
243879_at	NA	3.822836191	1.544387043	1.679622307	3.520465573	1.965585785
