entrez,GSM1348905,GSM1348906,GSM1348907,GSM1348908,GSM1348909,GSM1348910,GSM1348911,GSM1348912,GSM1348913,GSM1348914,GSM1348915,GSM1348916
7323,5581.2,5326.1,5479.3,5465.8,6507.1,4094.1,4678.6,4391.2,4670.2,4502.2,4724.4,4514.1
7323,2493.5,2419.8,2512.4,2555.5,3073.4,2051.6,2337.5,2479.5,2298.2,2149.5,2254.1,2195.1
7494,538.6,473.8,502.9,539.6,598.8,354.9,364.3,449.9,421.5,371.2,461.3,406.6
6711,4.2,35.8,21,3.2,48.4,1.7,34.1,2.5,2.7,14.2,3,27.5
6711,138.7,187.2,152.9,179.3,232.1,173.1,163.8,171.2,163,138.5,148.2,128.4
9741,3666.8,3573.7,3032.1,2834,3767,2180.9,2155.6,2442,2376.8,2216.1,2431,2062.6
6161,8961.1,9176.4,8945.9,9058.2,9226.5,7819.1,7973.7,8864.6,8437.7,8158.1,7560.8,8039.2
975,2214.9,2053.2,2068.7,1937.2,2409.7,1367.9,1502.1,1664.8,1488.7,1436.1,1533.6,1524.3
7332,50.3,71.1,61.4,77.6,62.3,39.6,47.4,47.2,39.1,38.4,56.2,38.2
754,1722.8,1815.6,1866.4,1700.4,2482.5,1485.1,1847.5,2008.7,1313.1,1209.7,1335.4,1230
2896,468.8,423.6,334.8,289.3,403.4,240.5,193.8,249.8,264.7,303.8,290.3,256.5
3146,5463,5299.5,5923.6,5957.8,6167.5,4067.1,4766.3,5235.8,4058.9,3732.3,4701.2,4550.9
3146,9634.7,9341.3,9885.7,9942.1,10344,7681.2,8353.6,8992.9,8022.5,7661.3,7947.2,8235.5
2739,4877.8,4800.9,4573.4,4654.5,5237.8,3537.3,3515.1,3994.8,3930.3,3702,3836.6,3592.4
7332,2968.1,3074.7,3096.4,2965.3,3670.8,2208.6,2652.7,2797,2670.9,2475.2,2751.8,2517.5
7332,920.1,981.4,845.1,797.9,1120.7,657.8,740.5,790.5,614,652.5,595.7,590.4
7332,224.4,218.6,235.2,254.5,282.6,158.9,182.3,224.2,221,181.1,162.8,173.6
9295,556.5,504,464.4,503.3,414.6,209.9,212.5,282.3,289.5,311.2,353.1,299.2
9295,5015.3,4362,3365.8,3269.4,4667.3,1846.7,2050.5,2309.3,2690.4,2201.1,3216.9,2032.3
23450,774,734,713.2,702.9,874.9,553.4,523.1,631.6,525.8,523.9,542.9,475.8
23450,145.8,166.9,145.7,131.6,174.9,104.3,95.7,118,109.6,106.9,110.7,98
1937,8724.2,8376,8601.2,8405.4,8619.7,6916.7,7106.8,7739.8,7200,6953.1,6760.4,7145
100500804,8724.2,8376,8601.2,8405.4,8619.7,6916.7,7106.8,7739.8,7200,6953.1,6760.4,7145
3313,431.5,429,463.3,510.8,551.7,328.7,404.8,384.9,353.1,373.6,378.6,404.6
3313,4837.5,4897.3,5327,5658.3,5670.8,3640.2,4193,4617,4087.7,3720,4031.5,3849.8
3313,3703.2,3781.1,3939.6,3825.2,4265,2947.4,3318,3443,3092.6,2825.4,3167,2907.3
10971,6808.9,6607.8,6450.4,6412.1,7486.7,4958,5457.8,5800.6,5442.3,5170.1,5536.3,5186.8
57062,1477.4,1390.2,1507.2,1577.7,1543.5,1036.5,1155.8,1210.3,1222.3,1193.7,1351.3,1153.2
5518,85.4,104.5,100.7,108.7,106.2,89.4,54.2,91.5,84.7,75,80.1,84.5
2934,932.9,850.9,631.1,604.4,544.8,342.2,286.2,327.5,601,598.8,648.5,521.4
3098,319.9,312.8,384.7,328.1,525.8,268.1,285.9,305.4,404.9,369.3,373.4,402.7
11014,2831.3,2617.4,2772.1,2813.7,3383.1,2071.6,2108,2400.1,1623.2,1823.9,2112.7,1728.3
11014,753.7,801,892.8,806.1,911.6,513,564.1,607.7,603,533.4,591.8,595.5
11014,2612.2,2581.8,2396.2,2439.8,3265.4,1999.8,2278.6,2388.8,1960.8,1863.7,1937.7,1764.6
10577,2418.6,2363.1,2136,2042.9,2300.6,1429.1,1553.4,1663.4,1555.8,1471.9,1566.3,1408.3
57062,759.7,609.7,726.5,667.1,706.8,409.6,513.3,556.2,591.9,491.6,703.8,603.6
8655,4811.3,4727.6,4734.9,4987.4,5375.1,3236,3891.1,4221.9,3383.6,3270.4,3907.3,3525.4
9516,586,609.9,496.6,453.1,657.9,376.1,344.1,391.8,405.5,364.6,380.5,358.2
1933,10100.7,10033.4,10171.7,9595.9,10036.3,7939.4,8239.2,8463.7,8600.9,8524.6,8097.5,7801.9
619569,10100.7,10033.4,10171.7,9595.9,10036.3,7939.4,8239.2,8463.7,8600.9,8524.6,8097.5,7801.9
9516,426.8,348.9,319.1,266.9,372.4,253.7,208.2,246.2,229.1,228.2,258.5,219.8
5589,31.7,20.1,26.5,31.3,27.5,12.7,8.6,11.9,2.4,6,13,9.9
2806,2025.3,2207.5,1801.6,1806.8,1631.9,1221.2,1242,1406.5,1530.5,1553.5,1440.7,1268.3
2280,629.3,566.8,586.3,622.4,565.3,372.2,392.1,449.6,530.6,510.7,525,457.1
101929368,629.3,566.8,586.3,622.4,565.3,372.2,392.1,449.6,530.6,510.7,525,457.1
37,330.9,347.7,364.1,325.8,409.4,299,254.8,295.4,328,327.1,342.6,319.8
6500,1620.1,1477.5,1506.5,1485.6,1424.2,808.7,960.9,1119,816.3,890.3,960,865.4
22919,736.6,865.8,849,866.4,1242,895,900.3,804.4,770.9,709.7,796.9,747.6
22919,2269.1,2308.3,2462.7,2563.8,2814.9,1859.8,2224.8,2328.5,2053.4,1956.3,2054.5,1950.4
10956,257.4,255.3,229.7,198.3,298.4,201,160.3,176.5,196,208,226.2,166.1
23521,8177.3,8519.3,7555.1,7230.8,8408.3,5990.1,5567,6160.2,5912.9,5585.7,5738.1,5502.5
26816,8177.3,8519.3,7555.1,7230.8,8408.3,5990.1,5567,6160.2,5912.9,5585.7,5738.1,5502.5
26817,8177.3,8519.3,7555.1,7230.8,8408.3,5990.1,5567,6160.2,5912.9,5585.7,5738.1,5502.5
26818,8177.3,8519.3,7555.1,7230.8,8408.3,5990.1,5567,6160.2,5912.9,5585.7,5738.1,5502.5
26819,8177.3,8519.3,7555.1,7230.8,8408.3,5990.1,5567,6160.2,5912.9,5585.7,5738.1,5502.5
23521,10815.4,10330.8,9807.4,9915.9,11129.9,8463.9,8419,9266.5,9098.4,8727.6,8319,8550.7
26816,10815.4,10330.8,9807.4,9915.9,11129.9,8463.9,8419,9266.5,9098.4,8727.6,8319,8550.7
26817,10815.4,10330.8,9807.4,9915.9,11129.9,8463.9,8419,9266.5,9098.4,8727.6,8319,8550.7
26818,10815.4,10330.8,9807.4,9915.9,11129.9,8463.9,8419,9266.5,9098.4,8727.6,8319,8550.7
26819,10815.4,10330.8,9807.4,9915.9,11129.9,8463.9,8419,9266.5,9098.4,8727.6,8319,8550.7
728658,10815.4,10330.8,9807.4,9915.9,11129.9,8463.9,8419,9266.5,9098.4,8727.6,8319,8550.7
6129,14486,14141.5,13928.6,13798.8,14983.3,11582,12127.4,13226.7,12473.3,12378.3,12004.7,12108.4
6500,9158.3,8961.3,8562.7,8096.9,9263,6243.9,6700.9,7211.8,6692.2,6789.4,7079.1,6789.4
6500,108,119,184.2,187.9,109.7,85.4,108.3,130.2,85.9,83.1,118.3,140.5
10121,273.7,249.5,315.8,322.4,284.5,185.8,255.7,241.6,292.6,291.7,358.7,339.6
10121,197.1,237.1,247.4,222.7,225.3,133.8,154.5,195.4,185.9,177.4,220.1,211.1
4076,563.8,772.6,600.6,703.7,783.3,750.6,678.2,656.4,741.6,525.6,563.2,514.7
4076,4272.7,4170.5,4192.3,4199.5,4338.9,3226.7,3512.4,3680.2,3750.2,3390.5,3516.7,3478.2
6134,23.2,33.2,18.8,17.7,24.5,15.5,9.2,16.4,27.6,14.5,15,24.5
26778,23.2,33.2,18.8,17.7,24.5,15.5,9.2,16.4,27.6,14.5,15,24.5
6134,7364.6,6683.9,6427.3,6388.1,7202.4,5158.1,5267.7,5840.5,5715.1,5624.3,5544.6,5689.1
26778,7364.6,6683.9,6427.3,6388.1,7202.4,5158.1,5267.7,5840.5,5715.1,5624.3,5544.6,5689.1
5501,6833.5,6630.2,6517.9,6341.6,7252.4,5345.3,5273.2,5445.3,5173.8,4685.1,5159.7,4662.2
10097,335.5,378.4,422.3,421.2,438.9,326.7,385.9,387.7,371.9,331.2,382.2,358
10097,2854.6,2730,2706.3,2782.2,3044.4,1951.4,2125.3,2345.3,2658.2,2475.9,2630.3,2354.6
10097,3367.6,3333.5,3160.3,2824.6,3631.6,2027.9,2259.1,2478.9,2774.6,2506.9,3074.2,2733.9
7803,1338.3,1426.3,1118.3,1293.3,1493.4,982.9,1141.3,1254.9,1202.7,1077.5,1166.6,1068.5
7803,766,678.3,620.1,662.2,662.2,458.8,466.4,507.5,586.1,594.7,573.9,501.7
7803,1964.9,1717.8,1757.3,1820.7,1564.4,1094.9,1133,1311.2,1396.2,1393.9,1434.2,1446.1
7803,2850.8,2306.1,2617.9,2288.5,2847.1,1551.5,1519,2014,1813.5,1688.2,2595.1,1548.8
377,299.9,341.9,266.2,267.3,279.9,141.5,160.9,195.9,275.5,217.9,265.7,237.1
4666,9596.6,9300.2,9391.4,9199.9,10327.1,7919,8263.4,9113.5,8226.7,7933.6,8002.8,7957.8
2876,5748.3,5381.1,5005.6,4726.4,5656,3406.1,3856.3,4021.8,3892.2,3803.7,4194.3,3786.4
5230,2046.9,1878.5,1800.6,1723.3,2207,1296.4,1316,1391.5,1537.3,1510.6,1689.6,1498
5230,7422.4,7274.2,7008.3,6858.7,7404.1,5343.4,5538.4,5860.9,6085,5712.6,6322.5,5960.3
6612,145.6,137.8,178.6,144.9,202.9,110.7,110.4,165.4,112.1,113.8,164,96.8
6612,1193.2,1049.4,1024.4,1017.8,1465.5,823.2,954.5,1001.7,621,663.9,715.1,597.6
6232,11409.5,11112.8,10679,10104.6,11482.2,8468.8,8598.7,9606,9058.1,9109.2,9479.9,8775
1200,119,101.3,77.5,84.9,113.8,74.9,66.5,52.9,81.6,69.6,62.2,61
1200,398,346,274.7,214.6,312.4,165.4,171.5,202.7,250.7,208.4,194.9,148.1
2782,937.2,995.9,915,933.5,1421.8,936.6,1067.3,1044.6,1012.6,897.3,960.4,896.2
2782,940.8,905.8,869.3,849.8,1198.9,780.4,853.9,845.3,827.7,817.7,791.8,847.7
2782,1849.6,1936.1,1740.7,1740.3,2020.8,1445.3,1417.5,1557.1,1449.5,1406.7,1372.7,1368.5
4926,302,278.6,208.7,220,249.6,105.8,116.3,135.9,169.2,175.1,192.1,146.6
2495,7436.6,7388,6622.5,6531.1,6815.4,4748.3,4677.8,4669.9,6141.2,5896.1,5572.2,5872.5
5901,3493.8,3486.4,3808.3,3778.3,3795.7,2314.9,2687.5,2891.4,2407.5,2271,2581.1,2401.8
5901,8175.4,7752.8,8230,7604.6,9374.4,6364.4,7264.8,7667.2,6870.3,6422.5,6917.9,6717.2
3183,5882.4,5530.5,5615.5,5325.8,6541.4,4610.1,4745.4,4601.1,4494.1,4234.4,4638.1,4142.3
823,126.5,128.7,79.8,150,113.4,90.9,83.5,104.6,119.2,113.4,131.2,56.9
6427,2425.8,2329.3,2653.1,2550.8,2974,1831.2,2045.5,2063.1,1739.2,1687.1,2020.3,1892.6
693221,2425.8,2329.3,2653.1,2550.8,2974,1831.2,2045.5,2063.1,1739.2,1687.1,2020.3,1892.6
6427,5882.7,5376,6286.8,6180.9,6353.5,4577.2,5113.3,5330.5,4426.3,4585.5,4585.8,4626.1
693221,5882.7,5376,6286.8,6180.9,6353.5,4577.2,5113.3,5330.5,4426.3,4585.5,4585.8,4626.1
813,410.1,429,405.8,436.7,668.8,437.8,493.8,473.5,339.8,359.2,340.3,351.8
813,195.3,178,186.4,206.6,296.3,213.8,255.8,236.4,162.3,151.5,138.2,150
813,759.1,834.3,702.2,809.1,1015.3,739.1,845.3,899,582.9,568.6,631.7,528.4
4779,603.8,530.8,486.4,519.5,681.8,442.1,471.7,540.6,497.8,512.7,429.1,442.6
4779,938.7,948.9,828.5,804.4,1075.6,690.9,779,809.8,699.3,751.5,608,550
10550,1401.2,1297.9,984.8,995.7,1112.9,719,635.7,714.4,884.9,854.2,860.8,780
10550,1484.5,1563.4,1094,1084,1137.5,728.5,594,694.1,1014.5,940.9,975.6,812.7
1808,772.4,751.5,520.1,528,917.8,478.3,332.6,453.3,346.7,332.5,358,293.5
6176,12546.6,12128,12061.5,11867.5,12595.7,10125.8,10603.5,11411.2,11227.3,10555.9,10537.5,10922.3
1495,1202.3,1151.7,1025.9,1034.5,1800.2,1332.2,1291.7,1333.6,935.6,1016.4,989,1091.7
1495,2706.6,2591.6,2480.2,2488.8,3766,2483.1,2371.5,2699.8,2271.4,2264,2333,2154.2
1509,38.8,61.3,39.3,39,43,24.1,18.6,32.6,22,26.4,24.7,37
23196,291.1,285.2,299.2,294.4,316.6,227.4,240.2,357.8,254.3,275.9,269.7,234.8
4144,1981.4,1978.5,2626.8,2513.7,2059.8,1240.2,1678.7,1867.4,2146.1,2015.9,2291.7,1993
4144,183.4,225.5,252.2,259.8,217.6,167.3,216.8,213.3,245.1,203.6,261.1,239.5
3915,251,228.7,187,231.1,284.4,184.9,207.6,205.7,231.2,234.9,241.5,220.2
3915,492.3,626.7,874,812.9,685.9,580.4,475.2,655.4,588.7,512.7,668.3,544.7
5757,12443,11832.9,11617.5,11808.4,12084.9,9643.4,9611.9,10610.8,10160,9884.5,9315.2,9615.1
728026,12443,11832.9,11617.5,11808.4,12084.9,9643.4,9611.9,10610.8,10160,9884.5,9315.2,9615.1
100302285,12443,11832.9,11617.5,11808.4,12084.9,9643.4,9611.9,10610.8,10160,9884.5,9315.2,9615.1
100422872,12443,11832.9,11617.5,11808.4,12084.9,9643.4,9611.9,10610.8,10160,9884.5,9315.2,9615.1
100422885,12443,11832.9,11617.5,11808.4,12084.9,9643.4,9611.9,10610.8,10160,9884.5,9315.2,9615.1
100506248,12443,11832.9,11617.5,11808.4,12084.9,9643.4,9611.9,10610.8,10160,9884.5,9315.2,9615.1
5757,9183.8,8793.8,8701.4,9201.3,9273.9,7718.2,8030.7,8580.6,8242.4,7905.2,7672.6,8044.5
23196,5761.4,5578.5,5752.6,5645.7,6255.5,3956.9,4372.1,5054.8,4417.3,4435.5,4748.2,4468.5
3190,6645.8,6155.4,6241.8,6100.2,6873.4,4930.1,4940.4,5596.7,5457.8,5163.7,5248.2,5084.1
9689,1758.5,1883.5,2333.8,2377.1,2319.5,1786.1,2247.1,2227.9,2169.4,1939.3,2600.6,1820.7
9689,5078.4,4637.3,5273.2,5434.2,5320,3492.7,4176.1,4698.8,4673.5,4415.6,4822.5,4546
4735,729.5,829.5,696.5,786.2,1109.7,862.2,774,761.8,712,603.9,646.4,630.5
468,5579.4,5850.9,6015.5,5659.3,5295.4,3923.1,4134.3,4026.6,4137.1,4229.3,3756.7,3748.5
2778,4241.7,4299.5,3546.5,3818.2,4317,2950.1,2626.9,2944.6,2832.7,2374.7,2810.4,2423.5
6210,9390,8938.1,8929.7,8992.3,9407.3,7644.8,8086.6,8444.3,8268.9,7790.7,7950.3,7715.1
308,3586,3613.9,3545.7,3281,4460.6,3066.3,3358,3269.5,3739.3,3476.4,3596.7,3488.4
3925,1353.9,1078.3,990.4,978.4,1430.3,1398.3,811.7,849.2,680.6,734.5,683.8,667.5
4035,3.2,4.4,3,5.1,5,2.8,3,3,2.3,3.3,6.3,2.4
4035,1.7,16.1,4.3,3.9,4.8,3.8,1,1.9,2.2,3.8,20.1,5.5
5695,4981.3,4903.6,4890.5,4873,5636.4,4029.2,3890.5,4796.6,4710.2,4769.2,4510.2,4689.7
8682,57.6,60.8,54.1,57.6,99.9,84.3,103.4,90.8,53.6,61.8,50.2,57.8
8682,233.2,305.9,273.1,290.9,752.3,440.6,456.9,577.9,331.7,347.9,314.1,294.3
1891,311,254,232.5,201.5,250.6,183.2,188.5,169.9,178.9,161.1,168.1,180.3
4953,9952.2,9652.6,9475.9,9428.4,9714.2,8089.8,7924.2,8533.3,7528.6,7658.6,7362.1,6901.5
8826,1581.1,1521.6,1275.6,1312.2,1947.5,1115.5,945.8,1167.2,1309.5,1251.8,1232.7,1055.6
2547,6571.1,6593,5919.7,6167,6783,4871.4,5168.3,5511.7,5249.4,4985,4765.7,4993.3
50,202.6,245.8,210.9,176.9,216.8,143.5,195,161.8,177.4,157.6,159,179.3
9802,4068.8,4048.2,3506.3,3805.8,3724.3,2535.3,2434.1,2647.7,2323.4,2311.8,2151.4,2392.6
8404,10.4,12,10,18.4,1.7,8.4,9.8,9,6.2,6.5,5.1,2.3
4170,22.4,23.5,31.1,13.9,12.8,25.4,22,26.8,19.7,28.8,29.9,21.8
4170,1753.3,1665,1871.1,1799.5,1894.4,1109.2,1469.1,1558.1,1797.4,1899.7,1993,1874.9
4170,990,962.1,1086.4,1076.1,1277.6,937,1154.7,1145.9,1244.3,1235.2,1227.9,1198.8
3303,7.2,19.6,9,11.8,20.5,4.8,11.6,11.9,15.1,6.5,9.9,10.1
3304,7.2,19.6,9,11.8,20.5,4.8,11.6,11.9,15.1,6.5,9.9,10.1
3303,2027.7,1826.2,2157.3,2061.8,2303.4,1400.5,1491.4,1797.5,1291.4,1159.3,1279,1302.4
3304,2027.7,1826.2,2157.3,2061.8,2303.4,1400.5,1491.4,1797.5,1291.4,1159.3,1279,1302.4
3305,2027.7,1826.2,2157.3,2061.8,2303.4,1400.5,1491.4,1797.5,1291.4,1159.3,1279,1302.4
60,6759,6184.7,6629,6937.1,7597.6,6143.3,6404.6,6810.6,6711.7,6600.4,6253.2,6659.1
6301,1740.3,1648.2,1621.2,1692,1971.3,1459.8,1409.5,1462.1,1657.4,1503.3,1580.9,1576.9
7009,2015.7,1975,1837.7,1788.9,2359.5,1473.5,1705.4,1538.3,1533.5,1525.9,1650.8,1590.4
7009,3398.1,3423.1,3208.1,3142.5,3432.3,2455.3,2447.7,2805.6,2814.3,2702.7,2676,2619.4
10960,736.4,650.5,633.9,604,704.2,448.6,482.8,483.8,425.4,452.1,450.7,470.9
3329,9006.9,9219.3,8423.9,9152.1,10686.1,7549.3,8790.2,9499.3,8018.6,7522.2,7388.2,7316.3
3329,13178.1,12924.3,13026.4,12890.1,13470.2,11164.2,11560.1,12494.1,11859,11714.8,11048.1,11298
7791,86.8,93.8,81,104.4,127.5,73.2,97.9,120.8,96.8,97.8,108.6,93.7
6136,10785.2,10768,10518.6,10368.3,11066.3,8987.2,9006.4,9650.1,9873.9,9674.5,9240.2,9576.4
1153,2848,2392.5,2168.2,2284.2,2597.3,1861.8,1558.3,1909.8,1628.3,1723.2,1512.2,1567.9
1153,1573.5,1370,1184.4,1299.4,1486.2,949.1,969.8,1101.6,958.5,951.1,833.8,947.2
10574,5084.4,5257.9,5154.4,5057.6,5664.2,3841.3,4269.7,4747.5,4518.8,4284,4226.8,4111
5048,248.5,289.1,267.9,284,362.6,299.5,267.4,279.5,185.7,171.2,179.5,177.8
5720,1617.2,1532.8,1224,1233.3,1229.1,774.6,767.2,817.1,734.3,737.8,804.4,772.2
5048,662.2,667.3,665,619.1,946.9,586,652.6,668.5,731.5,731,688.9,635.4
5048,1215.5,1275.9,1103.6,1070.5,1347.3,842.9,796.5,938.9,726.1,689.3,695.7,674.1
6204,12662.6,12520.9,12442.6,12653.3,13018.8,10857.9,11014.9,12104.5,11725,11303,10815,11115.3
539,5319,5167.1,5105.2,5106.8,4749.8,3391.5,3618.6,3943.3,3645.4,3839.2,3783.5,3856.4
6209,9459.8,9041,9043.6,9018.7,9597.7,7725.1,7858.2,8735.1,8119.4,7766.5,7628,8193.2
5714,2650.5,2425.1,2403.1,2248.1,2869.1,1902.4,2023.7,2323.7,2087.5,2140.7,2089.5,2083.7
3920,1140.1,1047.8,851.2,916.2,1188.6,633.1,582.6,753.7,575.3,506,785.2,518.7
7167,5002.8,4677.6,4553,4444.3,4875.1,3320.7,3421,3609.3,3515.4,3362.9,3483,3240.4
6159,6893.2,6992,6726.4,6497.1,7011.1,5379.1,5554.4,6372.4,5983.9,5738.2,5515.7,5786.2
2950,4338.8,3867.8,3729.5,3402.6,4076.3,2732.6,2562,3035.4,2475.2,2530.6,2614.4,2686.9
10525,533.5,620.7,586.8,530.9,717.7,354.6,422.6,406.5,394.1,449.1,397.3,370.1
6633,7792.2,7503,7393.2,7443.7,7563.3,5459.4,5999,6562.2,6111.9,6159.4,6092.9,6228.8
5351,352.7,346.7,328.3,328.5,354.2,221.1,231.3,268.7,280.3,251.1,309.8,321.4
7756,1941.6,2035.4,2003.8,2083.8,2218,1615.7,1950,1983.2,1454.9,1420,1545.2,1467.2
7756,2656,2545.3,2615.4,2864.4,2980.1,1911.7,2259.9,2465.1,1849.3,1730.3,2020.7,1920.9
5708,3226.4,3069.4,2818.4,2659.7,3299,1911.5,2122,2368,2379.3,2383.2,2302.7,2260
6319,983.9,1233.1,1043.4,851.5,757.6,524.3,365.6,417,637,577.4,532.7,485.3
6319,6867.8,6841.9,6248.2,5785.5,5296.4,3172.5,2213.2,3145.5,4394.5,4670.8,4257.3,3995.9
5908,3166.1,3230.3,2987.1,3202.5,3290,2233.1,2483.5,2657.4,2806.1,2615.2,2615.7,2327.7
6227,11364.1,10940.5,11152,10646.8,11277,8969.2,9387.8,9862.3,9704.2,9711.8,9232.2,9712.7
4134,405.4,439.6,392.6,364.9,553.9,334.8,270.4,318.5,400.5,252.9,308.2,286.6
4134,157.7,173.3,156.4,159.6,205.2,143.9,111.2,165.2,127.4,143.2,161.9,129.8
10134,1556.2,1532.7,1584.9,1566.1,1936.9,1152,1374.3,1341.3,1220.5,1185.9,1222.8,1185.4
1508,719.4,752.3,508.4,613,867.9,506.6,456.8,522.8,619,592,719.1,700.8
1508,1528.5,1504.7,1274.4,1145.5,1677.1,911.3,902.4,1109,1331.2,1287.1,1436.3,1261.6
3735,9026.6,8466.6,8992.4,8681.8,9345.4,6916.6,7275.3,7753.9,7421.3,7578.6,7239.4,7154.9
2058,450.7,375.5,399.5,449.5,351.8,298,242.2,335,438.1,339.7,380.6,433
2058,3401.2,3141.7,2982.6,2855.5,3090.1,2157.3,1993.3,2249.2,2508.5,2540.4,2453.4,2447.3
2058,2599.9,2559.4,2393.8,2443.6,2373.8,1484.3,1484,1672.3,2121.7,2008.5,1991.6,1826.3
9588,3292.4,3306.8,3333.9,3323.9,4485.7,3334.6,3322.3,3754,3048.2,2793.2,2933.5,3069.8
9588,3718,3763.5,4223.4,4045.4,5157.6,3179.2,3656.9,4134.5,2913.3,2696.4,3471.2,3043.2
5499,1237.8,1202.6,1115.4,1002.1,1264.8,879,1009.6,1001.5,783.6,873.5,876.7,851.5
51669,3024.2,2862.4,2365.8,2064.4,2811.5,1811.2,1573.6,1664.9,1935.5,1678.3,1900.7,1679.4
10768,628.6,578,521.8,550.8,634.2,354.1,347,562.6,495,391.4,454.7,389.9
10768,800,820.4,606.5,639.5,875.5,501.2,388.2,525.1,503.4,551.3,573.4,510.9
10768,1529.5,1522.3,1439.6,1392.7,1715.4,1100.4,949.9,1139.1,1212.9,1172.5,1324.4,1049.5
9798,1804.9,1810.9,1712.3,1534.3,1774.4,1148.8,1100.7,1159.3,1355,1167.5,1199.8,1126.8
2783,763.3,647.1,446,449.4,603.1,369.4,353.9,351.2,340.6,367.8,383.2,433
3015,9461,9110.2,9112.5,8569.2,9623.3,6594.4,7042.8,7347.8,7224.8,7259.4,7229.5,7114.4
9611,73.7,94.7,71.6,45.6,80.4,36.4,39.9,54.3,62,51.4,59.1,52.3
9611,43.2,58.4,55.4,38.2,43.3,14.1,23.4,28.6,24.8,32.2,38.7,29.1
9611,41.9,52.3,49.5,44.9,48.8,34.7,27.1,30.3,33.2,33.1,27.9,37.2
9611,108.5,105,89.2,95.6,115,68.3,72.8,82.5,79.3,96.4,94.5,74.3
6202,10237.5,9911,9025.6,8773.3,10474.4,6810.2,7331.4,7947.9,7409.5,7568,7687.4,7394.1
26811,10237.5,9911,9025.6,8773.3,10474.4,6810.2,7331.4,7947.9,7409.5,7568,7687.4,7394.1
94163,10237.5,9911,9025.6,8773.3,10474.4,6810.2,7331.4,7947.9,7409.5,7568,7687.4,7394.1
2316,234,234.3,229.8,195.9,354,208.9,207.8,204.5,188.1,230.3,204.6,209.9
23019,1715.7,1604.8,1439.8,1503.2,1758.7,1087.1,1003.9,1149,1094,1025.5,1115.1,1036.9
23019,97.5,100.4,78.2,102.5,79.5,69.7,62.7,88,51.4,61.5,49,51.4
1718,793.1,806.2,850.5,743.8,774.1,414.2,500.8,541.2,518.7,536.6,594.7,577.5
8766,2885.5,2823,2548.8,2513.9,3347,2252.4,2433,2484.1,2519.8,2398.3,2413,2243.9
8766,1362.9,1274.6,1124.6,1065.7,1490,789.2,851.2,941.2,813.2,768.5,858.7,772.8
8665,0.4,1.1,0.7,0.6,4.7,0.5,0.5,0.9,1,0.4,0.7,3.3
5660,489.9,512.8,440.7,455.4,547.7,430.6,377.1,372,379.9,364,403,380.6
55905,549.3,514.5,530.4,489.4,603.8,480.7,406.7,415.9,436.6,431.4,422.1,397.6
55905,504.5,453.9,469.7,473.9,652,385.7,445.3,428.4,422.2,382.8,386.8,413.5
6142,10713.8,10229.8,9953.2,9763.5,10950.9,8084.5,8685.2,9060.6,8502.2,8672.6,8296.8,8612
26780,10713.8,10229.8,9953.2,9763.5,10950.9,8084.5,8685.2,9060.6,8502.2,8672.6,8296.8,8612
11171,5034.5,4936.4,5272.7,5273.9,5737.2,3663.4,4270.6,4721.6,4723,4568.2,4867.6,4583.6
5660,2520.8,2468.6,1868.3,1930.4,2171.3,1358.6,1395.1,1445,1624.2,1648.2,1677.7,1526.3
6281,4635.8,4398.5,4274.9,4156.2,5627,3818.9,4458.8,4730.3,4651.9,4564.9,4644.5,4719.2
10694,7622.9,7163.6,7462.8,7145.6,8055.4,5763.3,6262.8,6679.3,6498.7,6180,6451.8,6377.5
10528,590.3,545,695,740.2,687.5,527,672.7,639.6,507.7,599.4,607.7,568.8
26792,590.3,545,695,740.2,687.5,527,672.7,639.6,507.7,599.4,607.7,568.8
692201,590.3,545,695,740.2,687.5,527,672.7,639.6,507.7,599.4,607.7,568.8
692213,590.3,545,695,740.2,687.5,527,672.7,639.6,507.7,599.4,607.7,568.8
100302138,590.3,545,695,740.2,687.5,527,672.7,639.6,507.7,599.4,607.7,568.8
10528,5136.1,4873.2,5840.8,5489.3,5606.3,3829.1,4694.8,5059.4,4651,4647.4,4638.2,4797
26792,5136.1,4873.2,5840.8,5489.3,5606.3,3829.1,4694.8,5059.4,4651,4647.4,4638.2,4797
692201,5136.1,4873.2,5840.8,5489.3,5606.3,3829.1,4694.8,5059.4,4651,4647.4,4638.2,4797
692213,5136.1,4873.2,5840.8,5489.3,5606.3,3829.1,4694.8,5059.4,4651,4647.4,4638.2,4797
100302138,5136.1,4873.2,5840.8,5489.3,5606.3,3829.1,4694.8,5059.4,4651,4647.4,4638.2,4797
5689,7114.5,6937.2,6860.9,6784.6,7658.7,5693.2,6203.6,6511.8,5989.3,5931,5444.2,5885.1
10575,6624.8,6681.4,6636.7,6642.4,7601.5,5447,5939.7,6375.7,6112.3,5911.5,5744.3,5816.9
2034,545.8,525.1,776.3,760.4,567.8,366.4,468.2,520,671.7,525.3,852,771.7
2034,8.6,1.2,2.8,11.7,1.6,1.3,5.5,2.5,6.8,8.4,2.7,7.6
3301,2175.3,2176.6,2404.6,2189.6,2586.7,1428.4,2011.2,2082.5,1506.2,1454,1496.3,1368.5
3301,4732.7,4654.7,5167.9,5007,6018.2,3704.4,4697.3,4853.3,4135,3942.3,4192,4043.1
5710,3075.6,2905,2639.1,2573.9,3091.5,1984.1,2131,2170.7,2136.3,2165.6,2080.4,2155.6
